1,100,74,75,249,83

2,63,76,73,212,70

3,81,56,56,193,64

4,85,72,65,222,74

5,55,79,100,234,78

6,76,85,73,234,78

7,87,82,85,254,84

8,65,76,80,221,73

9,97,89,84,270,90

10,100,71,85,256,85

11,66,78,71,215,71

12,71,64,62,197,65

13,77,79,71,227,75

14,69,80,56,205,68

15,53,68,55,176,58

16,97,73,96,266,88

17,61,51,55,167,55

18,73,57,81,211,70

19,74,63,64,201,67

20,74,100,91,265,88

21,81,60,73,214,71

22,74,60,64,198,66

23,98,56,56,210,70

24,59,77,67,203,67

25,70,71,71,212,70

26,82,73,83,238,79

27,100,96,69,265,88

28,51,100,52,203,67

29,84,86,74,244,81

30,92,54,65,211,70

